,date,datatype,station,attributes,value,season
21409,1999-02-01T00:00:00,PRCP,GHCND:USC00432773,",,,0",0.77,1998/1999
21410,1999-02-01T00:00:00,SNOW,GHCND:USC00432773,",,,0",6.5,1998/1999
21411,1999-02-01T00:00:00,EMNT,GHCND:USC00432843,",0,01,",-10.0,1998/1999
21412,1999-02-01T00:00:00,EMXT,GHCND:USC00432843,",0,13,",57.0,1998/1999
21413,1999-02-01T00:00:00,PRCP,GHCND:USC00432843,",,,0",1.0,1998/1999
21414,1999-02-01T00:00:00,SNOW,GHCND:USC00432843,",,,0",10.4,1998/1999
21415,1999-02-01T00:00:00,TAVG,GHCND:USC00432843,",0",23.1,1998/1999
21416,1999-02-01T00:00:00,TMAX,GHCND:USC00432843,",,,0",33.9,1998/1999
21417,1999-02-01T00:00:00,TMIN,GHCND:USC00432843,",,,0",12.2,1998/1999
21418,1999-02-01T00:00:00,PRCP,GHCND:USC00433341,",,,0",0.73,1998/1999
21419,1999-02-01T00:00:00,SNOW,GHCND:USC00433341,",,,0",1.9,1998/1999
21420,1999-02-01T00:00:00,EMNT,GHCND:USC00433581,"3,0,01,",-19.0,1998/1999
21421,1999-02-01T00:00:00,EMXT,GHCND:USC00433581,"3,0,13,",54.0,1998/1999
21422,1999-02-01T00:00:00,PRCP,GHCND:USC00433581,"5,,,0",1.22,1998/1999
21423,1999-02-01T00:00:00,SNOW,GHCND:USC00433581,"3,,,0",7.5,1998/1999
21424,1999-02-01T00:00:00,TAVG,GHCND:USC00433581,"3,0",17.4,1998/1999
21425,1999-02-01T00:00:00,TMAX,GHCND:USC00433581,"3,,,0",32.8,1998/1999
21426,1999-02-01T00:00:00,TMIN,GHCND:USC00433581,"3,,,0",2.0,1998/1999
21427,1999-02-01T00:00:00,EMNT,GHCND:USC00433769,"1,0,01,",-13.0,1998/1999
21428,1999-02-01T00:00:00,EMXT,GHCND:USC00433769,"1,0,13,",61.0,1998/1999
21429,1999-02-01T00:00:00,PRCP,GHCND:USC00433769,",,,0",0.98,1998/1999
21430,1999-02-01T00:00:00,SNOW,GHCND:USC00433769,",,,0",11.1,1998/1999
21431,1999-02-01T00:00:00,TAVG,GHCND:USC00433769,"1,0",22.5,1998/1999
21432,1999-02-01T00:00:00,TMAX,GHCND:USC00433769,"1,,,0",34.3,1998/1999
21433,1999-02-01T00:00:00,TMIN,GHCND:USC00433769,"1,,,0",10.8,1998/1999
21434,1999-02-01T00:00:00,EMNT,GHCND:USC00434120,"1,0,01,",-23.0,1998/1999
21435,1999-02-01T00:00:00,EMXT,GHCND:USC00434120,"1,0,13,",53.0,1998/1999
21436,1999-02-01T00:00:00,PRCP,GHCND:USC00434120,",,,0",1.04,1998/1999
21437,1999-02-01T00:00:00,SNOW,GHCND:USC00434120,",,,0",8.4,1998/1999
21438,1999-02-01T00:00:00,TAVG,GHCND:USC00434120,"2,0",15.0,1998/1999
21439,1999-02-01T00:00:00,TMAX,GHCND:USC00434120,"1,,,0",29.1,1998/1999
21440,1999-02-01T00:00:00,TMIN,GHCND:USC00434120,"1,,,0",0.8,1998/1999
21441,1999-02-01T00:00:00,EMNT,GHCND:USC00434189,"3,0,23,+",-13.0,1998/1999
21442,1999-02-01T00:00:00,EMXT,GHCND:USC00434189,"4,0,13,",60.0,1998/1999
21443,1999-02-01T00:00:00,TAVG,GHCND:USC00434189,"4,0",18.4,1998/1999
21444,1999-02-01T00:00:00,TMAX,GHCND:USC00434189,"4,,,0",28.5,1998/1999
21445,1999-02-01T00:00:00,TMIN,GHCND:USC00434189,"3,,,0",8.4,1998/1999
21446,1999-02-01T00:00:00,PRCP,GHCND:USC00434747,",,,0",1.98,1998/1999
21447,1999-02-01T00:00:00,SNOW,GHCND:USC00434747,",,,0",9.2,1998/1999
21448,1999-02-01T00:00:00,EMNT,GHCND:USC00434999,"1,0,23,",-12.0,1998/1999
21449,1999-02-01T00:00:00,EMXT,GHCND:USC00434999,",0,13,",54.0,1998/1999
21450,1999-02-01T00:00:00,PRCP,GHCND:USC00434999,",,,0",1.19,1998/1999
21451,1999-02-01T00:00:00,SNOW,GHCND:USC00434999,",,,0",8.4,1998/1999
21452,1999-02-01T00:00:00,TAVG,GHCND:USC00434999,"1,0",20.8,1998/1999
21453,1999-02-01T00:00:00,TMAX,GHCND:USC00434999,",,,0",33.3,1998/1999
21454,1999-02-01T00:00:00,TMIN,GHCND:USC00434999,"1,,,0",8.3,1998/1999
21455,1999-02-01T00:00:00,EMNT,GHCND:USC00435376,",0,01,",-25.0,1998/1999
21456,1999-02-01T00:00:00,EMXT,GHCND:USC00435376,",0,13,",55.0,1998/1999
21457,1999-02-01T00:00:00,PRCP,GHCND:USC00435376,",,,0",1.23,1998/1999
21458,1999-02-01T00:00:00,SNOW,GHCND:USC00435376,",,,0",7.9,1998/1999
21459,1999-02-01T00:00:00,TAVG,GHCND:USC00435376,",0",17.5,1998/1999
21460,1999-02-01T00:00:00,TMAX,GHCND:USC00435376,",,,0",31.7,1998/1999
21461,1999-02-01T00:00:00,TMIN,GHCND:USC00435376,",,,0",3.2,1998/1999
21462,1999-02-01T00:00:00,EMNT,GHCND:USC00435416,",0,22,",-13.0,1998/1999
21463,1999-02-01T00:00:00,EMXT,GHCND:USC00435416,",0,12,",51.0,1998/1999
21464,1999-02-01T00:00:00,PRCP,GHCND:USC00435416,",,,0",3.94,1998/1999
21465,1999-02-01T00:00:00,SNOW,GHCND:USC00435416,",,,0",33.4,1998/1999
21466,1999-02-01T00:00:00,TAVG,GHCND:USC00435416,",0",17.1,1998/1999
21467,1999-02-01T00:00:00,TMAX,GHCND:USC00435416,",,,0",24.9,1998/1999
21468,1999-02-01T00:00:00,TMIN,GHCND:USC00435416,",,,0",9.2,1998/1999
21469,1999-02-01T00:00:00,EMNT,GHCND:USC00435542,",0,22,",-8.0,1998/1999
21470,1999-02-01T00:00:00,EMXT,GHCND:USC00435542,",0,12,",57.0,1998/1999
21471,1999-02-01T00:00:00,PRCP,GHCND:USC00435542,",,,0",0.36,1998/1999
21472,1999-02-01T00:00:00,SNOW,GHCND:USC00435542,",,,0",2.4,1998/1999
21473,1999-02-01T00:00:00,TAVG,GHCND:USC00435542,",0",24.4,1998/1999
21474,1999-02-01T00:00:00,TMAX,GHCND:USC00435542,",,,0",36.3,1998/1999
21475,1999-02-01T00:00:00,TMIN,GHCND:USC00435542,",,,0",12.5,1998/1999
21476,1999-02-01T00:00:00,EMNT,GHCND:USC00435733,",0,01,",-19.0,1998/1999
21477,1999-02-01T00:00:00,EMXT,GHCND:USC00435733,",0,13,",52.0,1998/1999
21478,1999-02-01T00:00:00,PRCP,GHCND:USC00435733,",,,0",1.62,1998/1999
21479,1999-02-01T00:00:00,SNOW,GHCND:USC00435733,",,,0",8.0,1998/1999
21480,1999-02-01T00:00:00,TAVG,GHCND:USC00435733,",0",20.0,1998/1999
21481,1999-02-01T00:00:00,TMAX,GHCND:USC00435733,",,,0",33.9,1998/1999
21482,1999-02-01T00:00:00,TMIN,GHCND:USC00435733,",,,0",6.1,1998/1999
21483,1999-02-01T00:00:00,PRCP,GHCND:USC00436335,",a,,0",1.95,1998/1999
21484,1999-02-01T00:00:00,SNOW,GHCND:USC00436335,",,,0",11.0,1998/1999
21485,1999-02-01T00:00:00,EMNT,GHCND:USC00436893,"1,0,01,",-12.0,1998/1999
21486,1999-02-01T00:00:00,EMXT,GHCND:USC00436893,"2,0,13,",54.0,1998/1999
21487,1999-02-01T00:00:00,PRCP,GHCND:USC00436893,"1,,,0",1.75,1998/1999
21488,1999-02-01T00:00:00,SNOW,GHCND:USC00436893,"1,,,0",8.0,1998/1999
21489,1999-02-01T00:00:00,TAVG,GHCND:USC00436893,"2,0",22.4,1998/1999
21490,1999-02-01T00:00:00,TMAX,GHCND:USC00436893,"2,,,0",36.6,1998/1999
21491,1999-02-01T00:00:00,TMIN,GHCND:USC00436893,"1,,,0",8.2,1998/1999
21492,1999-02-01T00:00:00,EMNT,GHCND:USC00436995,",0,01,",-8.0,1998/1999
21493,1999-02-01T00:00:00,EMXT,GHCND:USC00436995,",0,12,",64.0,1998/1999
21494,1999-02-01T00:00:00,PRCP,GHCND:USC00436995,",,,0",1.19,1998/1999
21495,1999-02-01T00:00:00,SNOW,GHCND:USC00436995,",,,0",2.5,1998/1999
21496,1999-02-01T00:00:00,TAVG,GHCND:USC00436995,",0",26.5,1998/1999
21497,1999-02-01T00:00:00,TMAX,GHCND:USC00436995,",,,0",37.5,1998/1999
21498,1999-02-01T00:00:00,TMIN,GHCND:USC00436995,",,,0",15.6,1998/1999
21499,1999-02-01T00:00:00,EMNT,GHCND:USC00437032,"3,0,22,",-4.0,1998/1999
21500,1999-02-01T00:00:00,EMXT,GHCND:USC00437032,",0,13,",58.0,1998/1999
21501,1999-02-01T00:00:00,PRCP,GHCND:USC00437032,",,,0",0.58,1998/1999
21502,1999-02-01T00:00:00,SNOW,GHCND:USC00437032,",,,0",7.0,1998/1999
21503,1999-02-01T00:00:00,TAVG,GHCND:USC00437032,"3,0",24.0,1998/1999
21504,1999-02-01T00:00:00,TMAX,GHCND:USC00437032,",,,0",33.1,1998/1999
21505,1999-02-01T00:00:00,TMIN,GHCND:USC00437032,"3,,,0",14.8,1998/1999
21506,1999-02-01T00:00:00,EMNT,GHCND:USC00437054,",0,23,",-12.0,1998/1999
21507,1999-02-01T00:00:00,EMXT,GHCND:USC00437054,",0,12,",53.0,1998/1999
21508,1999-02-01T00:00:00,PRCP,GHCND:USC00437054,",,,0",0.98,1998/1999
21509,1999-02-01T00:00:00,SNOW,GHCND:USC00437054,",,,0",7.4,1998/1999
21510,1999-02-01T00:00:00,TAVG,GHCND:USC00437054,",0",23.6,1998/1999
21511,1999-02-01T00:00:00,TMAX,GHCND:USC00437054,",,,0",36.3,1998/1999
21512,1999-02-01T00:00:00,TMIN,GHCND:USC00437054,",,,0",11.0,1998/1999
21513,1999-02-01T00:00:00,EMNT,GHCND:USC00437098,",0,23,",-4.0,1998/1999
21514,1999-02-01T00:00:00,EMXT,GHCND:USC00437098,",0,12,",59.0,1998/1999
21515,1999-02-01T00:00:00,PRCP,GHCND:USC00437098,",,,0",1.92,1998/1999
21516,1999-02-01T00:00:00,SNOW,GHCND:USC00437098,",,,0",3.7,1998/1999
21517,1999-02-01T00:00:00,TAVG,GHCND:USC00437098,",0",26.2,1998/1999
21518,1999-02-01T00:00:00,TMAX,GHCND:USC00437098,",,,0",37.7,1998/1999
21519,1999-02-01T00:00:00,TMIN,GHCND:USC00437098,",,,0",14.6,1998/1999
21520,1999-02-01T00:00:00,EMNT,GHCND:USC00437607,"1,0,22,",-1.0,1998/1999
21521,1999-02-01T00:00:00,EMXT,GHCND:USC00437607,"1,0,12,",52.0,1998/1999
21522,1999-02-01T00:00:00,PRCP,GHCND:USC00437607,",,,0",0.54,1998/1999
21523,1999-02-01T00:00:00,SNOW,GHCND:USC00437607,",,,0",5.0,1998/1999
21524,1999-02-01T00:00:00,TAVG,GHCND:USC00437607,"2,0",24.9,1998/1999
21525,1999-02-01T00:00:00,TMAX,GHCND:USC00437607,"1,,,0",34.5,1998/1999
21526,1999-02-01T00:00:00,TMIN,GHCND:USC00437607,"1,,,0",15.2,1998/1999
21527,1999-02-01T00:00:00,EMNT,GHCND:USC00437612,",0,23,",-9.0,1998/1999
21528,1999-02-01T00:00:00,EMXT,GHCND:USC00437612,",0,13,",63.0,1998/1999
21529,1999-02-01T00:00:00,PRCP,GHCND:USC00437612,",,,0",1.13,1998/1999
21530,1999-02-01T00:00:00,SNOW,GHCND:USC00437612,",,,0",7.3,1998/1999
21531,1999-02-01T00:00:00,TAVG,GHCND:USC00437612,",0",22.3,1998/1999
21532,1999-02-01T00:00:00,TMAX,GHCND:USC00437612,",,,0",32.6,1998/1999
21533,1999-02-01T00:00:00,TMIN,GHCND:USC00437612,",,,0",12.0,1998/1999
21534,1999-02-01T00:00:00,PRCP,GHCND:USC00437646,",,,0",0.31,1998/1999
21535,1999-02-01T00:00:00,SNOW,GHCND:USC00437646,",,,0",3.0,1998/1999
21536,1999-02-01T00:00:00,EMNT,GHCND:USC00438160,",0,01,",-12.0,1998/1999
21537,1999-02-01T00:00:00,EMXT,GHCND:USC00438160,",0,13,",65.0,1998/1999
21538,1999-02-01T00:00:00,PRCP,GHCND:USC00438160,",,,0",1.47,1998/1999
21539,1999-02-01T00:00:00,SNOW,GHCND:USC00438160,",,,0",4.9,1998/1999
21540,1999-02-01T00:00:00,TAVG,GHCND:USC00438160,",0",26.5,1998/1999
21541,1999-02-01T00:00:00,TMAX,GHCND:USC00438160,",,,0",38.4,1998/1999
21542,1999-02-01T00:00:00,TMIN,GHCND:USC00438160,",,,0",14.6,1998/1999
21543,1999-02-01T00:00:00,PRCP,GHCND:USC00438637,",,,0",1.51,1998/1999
21544,1999-02-01T00:00:00,SNOW,GHCND:USC00438637,",,,0",8.8,1998/1999
21545,1999-02-01T00:00:00,EMNT,GHCND:USC00439184,"1,0,01,",-22.0,1998/1999
21546,1999-02-01T00:00:00,EMXT,GHCND:USC00439184,",0,13,",54.0,1998/1999
21547,1999-02-01T00:00:00,PRCP,GHCND:USC00439184,",,,0",1.21,1998/1999
21548,1999-02-01T00:00:00,SNOW,GHCND:USC00439184,",,,0",13.5,1998/1999
21549,1999-02-01T00:00:00,TAVG,GHCND:USC00439184,"1,0",15.1,1998/1999
21550,1999-02-01T00:00:00,TMAX,GHCND:USC00439184,",,,0",30.7,1998/1999
21551,1999-02-01T00:00:00,TMIN,GHCND:USC00439184,"1,,,0",-0.4,1998/1999
21552,1999-02-01T00:00:00,PRCP,GHCND:USC00439591,",,,0",2.1,1998/1999
21553,1999-02-01T00:00:00,SNOW,GHCND:USC00439591,",,,0",15.0,1998/1999
21554,1999-02-01T00:00:00,EMNT,GHCND:USC00439984,",0,01,",-14.0,1998/1999
21555,1999-02-01T00:00:00,EMXT,GHCND:USC00439984,"1,0,13,",49.0,1998/1999
21556,1999-02-01T00:00:00,PRCP,GHCND:USC00439984,"1,,,0",1.62,1998/1999
21557,1999-02-01T00:00:00,TAVG,GHCND:USC00439984,"1,0",22.0,1998/1999
21558,1999-02-01T00:00:00,TMAX,GHCND:USC00439984,"1,,,0",35.9,1998/1999
21559,1999-02-01T00:00:00,TMIN,GHCND:USC00439984,",,,0",8.2,1998/1999
21560,1999-02-01T00:00:00,EMNT,GHCND:USW00014742,",0,23,+",-3.0,1998/1999
21561,1999-02-01T00:00:00,EMXT,GHCND:USW00014742,",0,12,",56.0,1998/1999
21562,1999-02-01T00:00:00,PRCP,GHCND:USW00014742,",,,0",1.13,1998/1999
21563,1999-02-01T00:00:00,SNOW,GHCND:USW00014742,",,,0",10.8,1998/1999
21564,1999-02-01T00:00:00,TAVG,GHCND:USW00014742,",0",24.8,1998/1999
21565,1999-02-01T00:00:00,TMAX,GHCND:USW00014742,",,,0",34.2,1998/1999
21566,1999-02-01T00:00:00,TMIN,GHCND:USW00014742,",,,0",15.3,1998/1999
21567,1999-02-01T00:00:00,EMNT,GHCND:USW00054740,",W,01,",-8.0,1998/1999
21568,1999-02-01T00:00:00,EMXT,GHCND:USW00054740,",W,03,",47.0,1998/1999
21569,1999-02-01T00:00:00,PRCP,GHCND:USW00054740,",,,W",2.7,1998/1999
21570,1999-02-01T00:00:00,TAVG,GHCND:USW00054740,",W",25.0,1998/1999
21571,1999-02-01T00:00:00,TMAX,GHCND:USW00054740,",,,W",35.7,1998/1999
21572,1999-02-01T00:00:00,TMIN,GHCND:USW00054740,",,,W",14.3,1998/1999
21573,1999-02-01T00:00:00,EMNT,GHCND:USW00054742,"1,W,23,",-11.0,1998/1999
21574,1999-02-01T00:00:00,EMXT,GHCND:USW00054742,"1,W,12,",52.0,1998/1999
21575,1999-02-01T00:00:00,PRCP,GHCND:USW00054742,"1,,,W",1.06,1998/1999
21576,1999-02-01T00:00:00,TAVG,GHCND:USW00054742,"1,W",20.9,1998/1999
21577,1999-02-01T00:00:00,TMAX,GHCND:USW00054742,"1,,,W",33.3,1998/1999
21578,1999-02-01T00:00:00,TMIN,GHCND:USW00054742,"1,,,W",8.6,1998/1999
21579,1999-02-01T00:00:00,EMNT,GHCND:USW00054771,",W,08,",-12.0,1998/1999
21580,1999-02-01T00:00:00,EMXT,GHCND:USW00054771,",W,12,",54.0,1998/1999
21581,1999-02-01T00:00:00,PRCP,GHCND:USW00054771,",,,W",1.81,1998/1999
21582,1999-02-01T00:00:00,TAVG,GHCND:USW00054771,",W",19.9,1998/1999
21583,1999-02-01T00:00:00,TMAX,GHCND:USW00054771,",,,W",32.9,1998/1999
21584,1999-02-01T00:00:00,TMIN,GHCND:USW00054771,",,,W",6.9,1998/1999
21585,1999-02-01T00:00:00,EMNT,GHCND:USW00054781,",W,01,",-4.0,1998/1999
21586,1999-02-01T00:00:00,EMXT,GHCND:USW00054781,",W,12,",59.0,1998/1999
21587,1999-02-01T00:00:00,PRCP,GHCND:USW00054781,",,,W",1.69,1998/1999
21588,1999-02-01T00:00:00,TAVG,GHCND:USW00054781,",W",26.8,1998/1999
21589,1999-02-01T00:00:00,TMAX,GHCND:USW00054781,",,,W",37.1,1998/1999
21590,1999-02-01T00:00:00,TMIN,GHCND:USW00054781,",,,W",16.5,1998/1999
21591,1999-02-01T00:00:00,EMNT,GHCND:USW00094705,",W,23,",-9.0,1998/1999
21592,1999-02-01T00:00:00,EMXT,GHCND:USW00094705,",W,12,",50.0,1998/1999
21593,1999-02-01T00:00:00,PRCP,GHCND:USW00094705,",,,W",1.36,1998/1999
21594,1999-02-01T00:00:00,TAVG,GHCND:USW00094705,",W",20.9,1998/1999
21595,1999-02-01T00:00:00,TMAX,GHCND:USW00094705,",,,W",31.9,1998/1999
21596,1999-02-01T00:00:00,TMIN,GHCND:USW00094705,",,,W",9.9,1998/1999
21597,1999-03-01T00:00:00,PRCP,GHCND:USC00430134,"4,,,0",3.67,1998/1999
21598,1999-03-01T00:00:00,SNOW,GHCND:USC00430134,"4,,,0",29.4,1998/1999
21599,1999-03-01T00:00:00,PRCP,GHCND:USC00430661,",,,0",5.71,1998/1999
21600,1999-03-01T00:00:00,SNOW,GHCND:USC00430661,",,,0",30.5,1998/1999
21601,1999-03-01T00:00:00,PRCP,GHCND:USC00430940,",,,0",5.76,1998/1999
21602,1999-03-01T00:00:00,SNOW,GHCND:USC00430940,",,,0",38.0,1998/1999
21603,1999-03-01T00:00:00,PRCP,GHCND:USC00431213,"1,,,0",2.25,1998/1999
21604,1999-03-01T00:00:00,SNOW,GHCND:USC00431213,"1,,,0",9.0,1998/1999
21605,1999-03-01T00:00:00,EMNT,GHCND:USC00431243,",0,09,",-7.0,1998/1999
21606,1999-03-01T00:00:00,EMXT,GHCND:USC00431243,",0,30,",58.0,1998/1999
21607,1999-03-01T00:00:00,PRCP,GHCND:USC00431243,",,,0",6.46,1998/1999
21608,1999-03-01T00:00:00,SNOW,GHCND:USC00431243,",,,0",22.4,1998/1999
21609,1999-03-01T00:00:00,TAVG,GHCND:USC00431243,",0",30.1,1998/1999
21610,1999-03-01T00:00:00,TMAX,GHCND:USC00431243,",,,0",41.3,1998/1999
21611,1999-03-01T00:00:00,TMIN,GHCND:USC00431243,",,,0",18.9,1998/1999
21612,1999-03-01T00:00:00,EMNT,GHCND:USC00431360,",0,09,",-9.0,1998/1999
21613,1999-03-01T00:00:00,EMXT,GHCND:USC00431360,",0,30,",57.0,1998/1999
21614,1999-03-01T00:00:00,PRCP,GHCND:USC00431360,",,,0",4.28,1998/1999
21615,1999-03-01T00:00:00,SNOW,GHCND:USC00431360,",,,0",19.9,1998/1999
21616,1999-03-01T00:00:00,TAVG,GHCND:USC00431360,",0",28.0,1998/1999
21617,1999-03-01T00:00:00,TMAX,GHCND:USC00431360,",,,0",39.8,1998/1999
21618,1999-03-01T00:00:00,TMIN,GHCND:USC00431360,",,,0",16.3,1998/1999
21619,1999-03-01T00:00:00,PRCP,GHCND:USC00431433,",,,0",3.7,1998/1999
21620,1999-03-01T00:00:00,SNOW,GHCND:USC00431433,",,,0",23.7,1998/1999
21621,1999-03-01T00:00:00,PRCP,GHCND:USC00431786,"2,,,0",3.57,1998/1999
21622,1999-03-01T00:00:00,SNOW,GHCND:USC00431786,"2,,,0",8.9,1998/1999
21623,1999-03-01T00:00:00,EMNT,GHCND:USC00432698,",0,08,",-2.0,1998/1999
21624,1999-03-01T00:00:00,EMXT,GHCND:USC00432698,",0,29,",58.0,1998/1999
21625,1999-03-01T00:00:00,PRCP,GHCND:USC00432698,"1,,,0",3.16,1998/1999
21626,1999-03-01T00:00:00,SNOW,GHCND:USC00432698,",,,0",33.9,1998/1999
21627,1999-03-01T00:00:00,TAVG,GHCND:USC00432698,",0",27.3,1998/1999
21628,1999-03-01T00:00:00,TMAX,GHCND:USC00432698,",,,0",35.1,1998/1999
21629,1999-03-01T00:00:00,TMIN,GHCND:USC00432698,",,,0",19.5,1998/1999
21630,1999-03-01T00:00:00,EMNT,GHCND:USC00432769,",0,09,",-9.0,1998/1999
21631,1999-03-01T00:00:00,EMXT,GHCND:USC00432769,",0,28,",64.0,1998/1999
21632,1999-03-01T00:00:00,PRCP,GHCND:USC00432769,",,,0",2.55,1998/1999
21633,1999-03-01T00:00:00,SNOW,GHCND:USC00432769,",,,0",18.4,1998/1999
21634,1999-03-01T00:00:00,TAVG,GHCND:USC00432769,",0",31.2,1998/1999
21635,1999-03-01T00:00:00,TMAX,GHCND:USC00432769,",,,0",40.9,1998/1999
21636,1999-03-01T00:00:00,TMIN,GHCND:USC00432769,",,,0",21.5,1998/1999
21637,1999-03-01T00:00:00,PRCP,GHCND:USC00432773,"1,,,0",2.93,1998/1999
21638,1999-03-01T00:00:00,SNOW,GHCND:USC00432773,",,,0",13.6,1998/1999
21639,1999-03-01T00:00:00,EMNT,GHCND:USC00432843,",0,10,",-7.0,1998/1999
21640,1999-03-01T00:00:00,EMXT,GHCND:USC00432843,",0,30,",59.0,1998/1999
21641,1999-03-01T00:00:00,PRCP,GHCND:USC00432843,",,,0",2.91,1998/1999
21642,1999-03-01T00:00:00,SNOW,GHCND:USC00432843,",,,0",22.0,1998/1999
21643,1999-03-01T00:00:00,TAVG,GHCND:USC00432843,",0",30.3,1998/1999
21644,1999-03-01T00:00:00,TMAX,GHCND:USC00432843,",,,0",39.7,1998/1999
21645,1999-03-01T00:00:00,TMIN,GHCND:USC00432843,",,,0",20.9,1998/1999
21646,1999-03-01T00:00:00,PRCP,GHCND:USC00433341,",,,0",1.98,1998/1999
21647,1999-03-01T00:00:00,SNOW,GHCND:USC00433341,",,,0",16.9,1998/1999
21648,1999-03-01T00:00:00,EMNT,GHCND:USC00433581,"1,0,09,",-8.0,1998/1999
21649,1999-03-01T00:00:00,EMXT,GHCND:USC00433581,"1,0,30,",56.0,1998/1999
21650,1999-03-01T00:00:00,PRCP,GHCND:USC00433581,",,,0",3.4,1998/1999
21651,1999-03-01T00:00:00,SNOW,GHCND:USC00433581,",,,0",17.5,1998/1999
21652,1999-03-01T00:00:00,TAVG,GHCND:USC00433581,"1,0",27.4,1998/1999
21653,1999-03-01T00:00:00,TMAX,GHCND:USC00433581,"1,,,0",39.5,1998/1999
21654,1999-03-01T00:00:00,TMIN,GHCND:USC00433581,"1,,,0",15.3,1998/1999
21655,1999-03-01T00:00:00,EMNT,GHCND:USC00433769,"3,0,10,",-5.0,1998/1999
21656,1999-03-01T00:00:00,EMXT,GHCND:USC00433769,"2,0,30,",57.0,1998/1999
21657,1999-03-01T00:00:00,PRCP,GHCND:USC00433769,"2,,,0",4.65,1998/1999
21658,1999-03-01T00:00:00,SNOW,GHCND:USC00433769,"1,,,0",31.3,1998/1999
21659,1999-03-01T00:00:00,TAVG,GHCND:USC00433769,"3,0",28.7,1998/1999
21660,1999-03-01T00:00:00,TMAX,GHCND:USC00433769,"2,,,0",39.2,1998/1999
21661,1999-03-01T00:00:00,TMIN,GHCND:USC00433769,"3,,,0",18.3,1998/1999
21662,1999-03-01T00:00:00,EMNT,GHCND:USC00434120,",0,10,",-13.0,1998/1999
21663,1999-03-01T00:00:00,EMXT,GHCND:USC00434120,",0,29,",58.0,1998/1999
21664,1999-03-01T00:00:00,PRCP,GHCND:USC00434120,",,,0",3.2,1998/1999
21665,1999-03-01T00:00:00,SNOW,GHCND:USC00434120,",,,0",30.0,1998/1999
21666,1999-03-01T00:00:00,TAVG,GHCND:USC00434120,",0",24.8,1998/1999
21667,1999-03-01T00:00:00,TMAX,GHCND:USC00434120,",,,0",35.4,1998/1999
21668,1999-03-01T00:00:00,TMIN,GHCND:USC00434120,",,,0",14.2,1998/1999
21669,1999-03-01T00:00:00,EMNT,GHCND:USC00434189,"2,0,08,",-3.0,1998/1999
21670,1999-03-01T00:00:00,EMXT,GHCND:USC00434189,"2,0,29,",57.0,1998/1999
21671,1999-03-01T00:00:00,PRCP,GHCND:USC00434189,"4,,,0",7.62,1998/1999
21672,1999-03-01T00:00:00,SNOW,GHCND:USC00434189,"2,,,0",75.0,1998/1999
21673,1999-03-01T00:00:00,TAVG,GHCND:USC00434189,"2,0",24.5,1998/1999
21674,1999-03-01T00:00:00,TMAX,GHCND:USC00434189,"2,,,0",32.1,1998/1999
21675,1999-03-01T00:00:00,TMIN,GHCND:USC00434189,"2,,,0",16.9,1998/1999
21676,1999-03-01T00:00:00,PRCP,GHCND:USC00434747,",,,0",6.96,1998/1999
21677,1999-03-01T00:00:00,SNOW,GHCND:USC00434747,",,,0",23.6,1998/1999
21678,1999-03-01T00:00:00,EMNT,GHCND:USC00434999,",0,09,+",-8.0,1998/1999
21679,1999-03-01T00:00:00,EMXT,GHCND:USC00434999,",0,30,",57.0,1998/1999
21680,1999-03-01T00:00:00,PRCP,GHCND:USC00434999,",,,0",3.97,1998/1999
21681,1999-03-01T00:00:00,SNOW,GHCND:USC00434999,",,,0",20.7,1998/1999
21682,1999-03-01T00:00:00,TAVG,GHCND:USC00434999,",0",28.2,1998/1999
21683,1999-03-01T00:00:00,TMAX,GHCND:USC00434999,",,,0",39.5,1998/1999
21684,1999-03-01T00:00:00,TMIN,GHCND:USC00434999,",,,0",16.9,1998/1999
21685,1999-03-01T00:00:00,EMNT,GHCND:USC00435376,"1,0,10,",-15.0,1998/1999
21686,1999-03-01T00:00:00,EMXT,GHCND:USC00435376,"1,0,30,+",56.0,1998/1999
21687,1999-03-01T00:00:00,PRCP,GHCND:USC00435376,"1,,,0",3.39,1998/1999
21688,1999-03-01T00:00:00,SNOW,GHCND:USC00435376,"1,,,0",22.3,1998/1999
21689,1999-03-01T00:00:00,TAVG,GHCND:USC00435376,"1,0",27.3,1998/1999
21690,1999-03-01T00:00:00,TMAX,GHCND:USC00435376,"1,,,0",37.1,1998/1999
21691,1999-03-01T00:00:00,TMIN,GHCND:USC00435376,"1,,,0",17.6,1998/1999
21692,1999-03-01T00:00:00,EMNT,GHCND:USC00435416,",0,08,",-12.0,1998/1999
21693,1999-03-01T00:00:00,EMXT,GHCND:USC00435416,",0,28,",46.0,1998/1999
21694,1999-03-01T00:00:00,PRCP,GHCND:USC00435416,"1,,,0",7.56,1998/1999
21695,1999-03-01T00:00:00,SNOW,GHCND:USC00435416,"2,,,0",45.8,1998/1999
21696,1999-03-01T00:00:00,TAVG,GHCND:USC00435416,",0",19.5,1998/1999
21697,1999-03-01T00:00:00,TMAX,GHCND:USC00435416,",,,0",26.5,1998/1999
21698,1999-03-01T00:00:00,TMIN,GHCND:USC00435416,",,,0",12.5,1998/1999
21699,1999-03-01T00:00:00,EMNT,GHCND:USC00435542,",0,11,",-5.0,1998/1999
21700,1999-03-01T00:00:00,EMXT,GHCND:USC00435542,",0,29,",60.0,1998/1999
