,date,datatype,station,attributes,value,season
13177,1995-11-01T00:00:00,TMIN,GHCND:USC00063207,"1,,,0",33.1,1995/1996
13178,1995-11-01T00:00:00,PRCP,GHCND:USC00063857,",,,0",4.61,1995/1996
13179,1995-11-01T00:00:00,SNOW,GHCND:USC00063857,",,,0",4.0,1995/1996
13180,1995-11-01T00:00:00,EMNT,GHCND:USC00064488,",0,30,",12.0,1995/1996
13181,1995-11-01T00:00:00,EMXT,GHCND:USC00064488,",0,12,",64.0,1995/1996
13182,1995-11-01T00:00:00,PRCP,GHCND:USC00064488,",,,0",4.83,1995/1996
13183,1995-11-01T00:00:00,SNOW,GHCND:USC00064488,",,,0",4.0,1995/1996
13184,1995-11-01T00:00:00,TAVG,GHCND:USC00064488,",0",36.9,1995/1996
13185,1995-11-01T00:00:00,TMAX,GHCND:USC00064488,",,,0",46.4,1995/1996
13186,1995-11-01T00:00:00,TMIN,GHCND:USC00064488,",,,0",27.3,1995/1996
13187,1995-11-01T00:00:00,EMNT,GHCND:USC00064767,",0,30,",13.0,1995/1996
13188,1995-11-01T00:00:00,EMXT,GHCND:USC00064767,",0,29,+",60.0,1995/1996
13189,1995-11-01T00:00:00,PRCP,GHCND:USC00064767,",,,0",4.8,1995/1996
13190,1995-11-01T00:00:00,SNOW,GHCND:USC00064767,",,,0",3.0,1995/1996
13191,1995-11-01T00:00:00,TAVG,GHCND:USC00064767,",0",37.9,1995/1996
13192,1995-11-01T00:00:00,TMAX,GHCND:USC00064767,",,,0",45.9,1995/1996
13193,1995-11-01T00:00:00,TMIN,GHCND:USC00064767,",,,0",30.0,1995/1996
13194,1995-11-01T00:00:00,EMNT,GHCND:USC00065077,",0,30,",17.0,1995/1996
13195,1995-11-01T00:00:00,EMXT,GHCND:USC00065077,"1,0,28,+",63.0,1995/1996
13196,1995-11-01T00:00:00,PRCP,GHCND:USC00065077,",,,0",5.06,1995/1996
13197,1995-11-01T00:00:00,SNOW,GHCND:USC00065077,",,,0",2.0,1995/1996
13198,1995-11-01T00:00:00,TAVG,GHCND:USC00065077,"1,0",39.4,1995/1996
13199,1995-11-01T00:00:00,TMAX,GHCND:USC00065077,"1,,,0",47.9,1995/1996
13200,1995-11-01T00:00:00,TMIN,GHCND:USC00065077,",,,0",30.9,1995/1996
13201,1995-11-01T00:00:00,EMNT,GHCND:USC00065445,",0,25,",11.0,1995/1996
13202,1995-11-01T00:00:00,EMXT,GHCND:USC00065445,",0,04,",60.0,1995/1996
13203,1995-11-01T00:00:00,PRCP,GHCND:USC00065445,",,,0",6.4,1995/1996
13204,1995-11-01T00:00:00,SNOW,GHCND:USC00065445,",,,0",14.9,1995/1996
13205,1995-11-01T00:00:00,TAVG,GHCND:USC00065445,",0",33.1,1995/1996
13206,1995-11-01T00:00:00,TMAX,GHCND:USC00065445,",,,0",40.4,1995/1996
13207,1995-11-01T00:00:00,TMIN,GHCND:USC00065445,",,,0",25.9,1995/1996
13208,1995-11-01T00:00:00,EMXT,GHCND:USC00065910,",0,02,",65.0,1995/1996
13209,1995-11-01T00:00:00,PRCP,GHCND:USC00065910,",,,0",4.35,1995/1996
13210,1995-11-01T00:00:00,SNOW,GHCND:USC00065910,",,,0",2.0,1995/1996
13211,1995-11-01T00:00:00,TMAX,GHCND:USC00065910,",,,0",49.9,1995/1996
13212,1995-11-01T00:00:00,PRCP,GHCND:USC00066655,",,,0",3.9,1995/1996
13213,1995-11-01T00:00:00,SNOW,GHCND:USC00066655,",,,0",0.0,1995/1996
13214,1995-11-01T00:00:00,PRCP,GHCND:USC00066966,",,,0",5.76,1995/1996
13215,1995-11-01T00:00:00,SNOW,GHCND:USC00066966,"1,,,0",0.0,1995/1996
13216,1995-11-01T00:00:00,PRCP,GHCND:USC00067002,",,,0",5.61,1995/1996
13217,1995-11-01T00:00:00,SNOW,GHCND:USC00067002,",,,0",0.0,1995/1996
13218,1995-11-01T00:00:00,PRCP,GHCND:USC00067157,",,,0",5.15,1995/1996
13219,1995-11-01T00:00:00,SNOW,GHCND:USC00067157,",,,0",3.0,1995/1996
13220,1995-11-01T00:00:00,EMNT,GHCND:USC00067373,",0,30,",12.0,1995/1996
13221,1995-11-01T00:00:00,EMXT,GHCND:USC00067373,",0,12,+",60.0,1995/1996
13222,1995-11-01T00:00:00,PRCP,GHCND:USC00067373,",,,0",6.11,1995/1996
13223,1995-11-01T00:00:00,SNOW,GHCND:USC00067373,",,,0",10.0,1995/1996
13224,1995-11-01T00:00:00,TAVG,GHCND:USC00067373,",0",34.0,1995/1996
13225,1995-11-01T00:00:00,TMAX,GHCND:USC00067373,",,,0",44.4,1995/1996
13226,1995-11-01T00:00:00,TMIN,GHCND:USC00067373,",,,0",23.6,1995/1996
13227,1995-11-01T00:00:00,PRCP,GHCND:USC00067432,",,,0",7.41,1995/1996
13228,1995-11-01T00:00:00,SNOW,GHCND:USC00067432,",,,0",4.0,1995/1996
13229,1995-11-01T00:00:00,EMNT,GHCND:USC00067970,",0,30,",18.0,1995/1996
13230,1995-11-01T00:00:00,EMXT,GHCND:USC00067970,",0,03,+",66.0,1995/1996
13231,1995-11-01T00:00:00,PRCP,GHCND:USC00067970,",,,0",4.56,1995/1996
13232,1995-11-01T00:00:00,SNOW,GHCND:USC00067970,",,,0",2.8,1995/1996
13233,1995-11-01T00:00:00,TAVG,GHCND:USC00067970,",0",39.9,1995/1996
13234,1995-11-01T00:00:00,TMAX,GHCND:USC00067970,",,,0",49.3,1995/1996
13235,1995-11-01T00:00:00,TMIN,GHCND:USC00067970,",,,0",30.5,1995/1996
13236,1995-11-01T00:00:00,EMNT,GHCND:USC00068138,"1,0,30,",17.0,1995/1996
13237,1995-11-01T00:00:00,EMXT,GHCND:USC00068138,"1,0,04,",64.0,1995/1996
13238,1995-11-01T00:00:00,PRCP,GHCND:USC00068138,",,,0",4.77,1995/1996
13239,1995-11-01T00:00:00,SNOW,GHCND:USC00068138,",,,0",3.5,1995/1996
13240,1995-11-01T00:00:00,TAVG,GHCND:USC00068138,"1,0",37.7,1995/1996
13241,1995-11-01T00:00:00,TMAX,GHCND:USC00068138,"1,,,0",45.4,1995/1996
13242,1995-11-01T00:00:00,TMIN,GHCND:USC00068138,"1,,,0",30.0,1995/1996
13243,1995-11-01T00:00:00,PRCP,GHCND:USC00068436,",,,0",7.03,1995/1996
13244,1995-11-01T00:00:00,SNOW,GHCND:USC00068436,"4,,,0",0.0,1995/1996
13245,1995-11-01T00:00:00,PRCP,GHCND:USC00069162,",,,0",7.35,1995/1996
13246,1995-11-01T00:00:00,SNOW,GHCND:USC00069162,",,,0",0.0,1995/1996
13247,1995-11-01T00:00:00,PRCP,GHCND:USC00069388,",a,,0",4.86,1995/1996
13248,1995-11-01T00:00:00,SNOW,GHCND:USC00069388,",,,0",3.0,1995/1996
13249,1995-11-01T00:00:00,EMNT,GHCND:USC00069568,",0,30,",11.0,1995/1996
13250,1995-11-01T00:00:00,EMXT,GHCND:USC00069568,",0,12,+",61.0,1995/1996
13251,1995-11-01T00:00:00,PRCP,GHCND:USC00069568,",,,0",4.69,1995/1996
13252,1995-11-01T00:00:00,SNOW,GHCND:USC00069568,"2,,,0",0.0,1995/1996
13253,1995-11-01T00:00:00,TAVG,GHCND:USC00069568,",0",35.7,1995/1996
13254,1995-11-01T00:00:00,TMAX,GHCND:USC00069568,",,,0",45.6,1995/1996
13255,1995-11-01T00:00:00,TMIN,GHCND:USC00069568,",,,0",25.8,1995/1996
13256,1995-11-01T00:00:00,PRCP,GHCND:USC00069775,",,,0",5.65,1995/1996
13257,1995-11-01T00:00:00,SNOW,GHCND:USC00069775,",,,0",5.6,1995/1996
13258,1995-11-01T00:00:00,EMNT,GHCND:USW00014740,",X,30,",12.0,1995/1996
13259,1995-11-01T00:00:00,EMXT,GHCND:USW00014740,",X,12,+",64.0,1995/1996
13260,1995-11-01T00:00:00,PRCP,GHCND:USW00014740,",,,X",4.39,1995/1996
13261,1995-11-01T00:00:00,SNOW,GHCND:USW00014740,",,,X",5.6,1995/1996
13262,1995-11-01T00:00:00,TAVG,GHCND:USW00014740,",X",38.0,1995/1996
13263,1995-11-01T00:00:00,TMAX,GHCND:USW00014740,",,,X",46.5,1995/1996
13264,1995-11-01T00:00:00,TMIN,GHCND:USW00014740,",,,X",29.6,1995/1996
13265,1995-11-01T00:00:00,PRCP,GHCND:USW00014752,",,,0",3.61,1995/1996
13266,1995-11-01T00:00:00,SNOW,GHCND:USW00014752,",,,0",0.0,1995/1996
13267,1995-11-01T00:00:00,EMNT,GHCND:USW00094702,",0,30,",21.0,1995/1996
13268,1995-11-01T00:00:00,EMXT,GHCND:USW00094702,",0,03,",67.0,1995/1996
13269,1995-11-01T00:00:00,PRCP,GHCND:USW00094702,",,,0",4.33,1995/1996
13270,1995-11-01T00:00:00,SNOW,GHCND:USW00094702,",,,0",2.6,1995/1996
13271,1995-11-01T00:00:00,TAVG,GHCND:USW00094702,",0",41.6,1995/1996
13272,1995-11-01T00:00:00,TMAX,GHCND:USW00094702,",,,0",49.2,1995/1996
13273,1995-11-01T00:00:00,TMIN,GHCND:USW00094702,",,,0",34.0,1995/1996
13274,1995-12-01T00:00:00,PRCP,GHCND:USC00060128,",,,0",2.15,1995/1996
13275,1995-12-01T00:00:00,SNOW,GHCND:USC00060128,"2,,,0",10.0,1995/1996
13276,1995-12-01T00:00:00,EMNT,GHCND:USC00060227,",0,14,",2.0,1995/1996
13277,1995-12-01T00:00:00,EMXT,GHCND:USC00060227,",0,05,",44.0,1995/1996
13278,1995-12-01T00:00:00,PRCP,GHCND:USC00060227,",,,0",2.63,1995/1996
13279,1995-12-01T00:00:00,SNOW,GHCND:USC00060227,",,,0",24.3,1995/1996
13280,1995-12-01T00:00:00,TAVG,GHCND:USC00060227,",0",24.4,1995/1996
13281,1995-12-01T00:00:00,TMAX,GHCND:USC00060227,",,,0",31.2,1995/1996
13282,1995-12-01T00:00:00,TMIN,GHCND:USC00060227,",,,0",17.6,1995/1996
13283,1995-12-01T00:00:00,PRCP,GHCND:USC00060299,",,,0",2.33,1995/1996
13284,1995-12-01T00:00:00,SNOW,GHCND:USC00060299,",,,0",19.5,1995/1996
13285,1995-12-01T00:00:00,EMNT,GHCND:USC00060961,"2,0,21,",2.0,1995/1996
13286,1995-12-01T00:00:00,EMXT,GHCND:USC00060961,"1,0,04,+",46.0,1995/1996
13287,1995-12-01T00:00:00,PRCP,GHCND:USC00060961,",,,0",2.14,1995/1996
13288,1995-12-01T00:00:00,TAVG,GHCND:USC00060961,"3,0",25.6,1995/1996
13289,1995-12-01T00:00:00,TMAX,GHCND:USC00060961,"1,,,0",34.0,1995/1996
13290,1995-12-01T00:00:00,TMIN,GHCND:USC00060961,"2,,,0",17.1,1995/1996
13291,1995-12-01T00:00:00,EMNT,GHCND:USC00060973,"1,0,16,+",0.0,1995/1996
13292,1995-12-01T00:00:00,EMXT,GHCND:USC00060973,"2,0,28,",53.0,1995/1996
13293,1995-12-01T00:00:00,PRCP,GHCND:USC00060973,",,,0",8.88,1995/1996
13294,1995-12-01T00:00:00,TAVG,GHCND:USC00060973,"3,0",24.2,1995/1996
13295,1995-12-01T00:00:00,TMAX,GHCND:USC00060973,"2,,,0",34.6,1995/1996
13296,1995-12-01T00:00:00,TMIN,GHCND:USC00060973,"1,,,0",13.9,1995/1996
13297,1995-12-01T00:00:00,EMNT,GHCND:USC00061488,"1,0,14,",1.0,1995/1996
13298,1995-12-01T00:00:00,EMXT,GHCND:USC00061488,"1,0,05,",50.0,1995/1996
13299,1995-12-01T00:00:00,PRCP,GHCND:USC00061488,",,,0",2.74,1995/1996
13300,1995-12-01T00:00:00,SNOW,GHCND:USC00061488,",,,0",20.5,1995/1996
13301,1995-12-01T00:00:00,TAVG,GHCND:USC00061488,"1,0",24.4,1995/1996
13302,1995-12-01T00:00:00,TMAX,GHCND:USC00061488,"1,,,0",32.6,1995/1996
13303,1995-12-01T00:00:00,TMIN,GHCND:USC00061488,"1,,,0",16.2,1995/1996
13304,1995-12-01T00:00:00,EMNT,GHCND:USC00061762,"2,0,13,",4.0,1995/1996
13305,1995-12-01T00:00:00,EMXT,GHCND:USC00061762,",0,03,",47.0,1995/1996
13306,1995-12-01T00:00:00,PRCP,GHCND:USC00061762,",,,0",2.39,1995/1996
13307,1995-12-01T00:00:00,SNOW,GHCND:USC00061762,"2,,,0",23.8,1995/1996
13308,1995-12-01T00:00:00,TAVG,GHCND:USC00061762,"2,0",24.9,1995/1996
13309,1995-12-01T00:00:00,TMAX,GHCND:USC00061762,",,,0",32.5,1995/1996
13310,1995-12-01T00:00:00,TMIN,GHCND:USC00061762,"2,,,0",17.2,1995/1996
13311,1995-12-01T00:00:00,PRCP,GHCND:USC00062169,",,,0",2.35,1995/1996
13312,1995-12-01T00:00:00,EMNT,GHCND:USC00062658,",0,13,",-2.0,1995/1996
13313,1995-12-01T00:00:00,EMXT,GHCND:USC00062658,",0,04,",44.0,1995/1996
13314,1995-12-01T00:00:00,PRCP,GHCND:USC00062658,",,,0",1.79,1995/1996
13315,1995-12-01T00:00:00,SNOW,GHCND:USC00062658,"5,,,0",9.5,1995/1996
13316,1995-12-01T00:00:00,TAVG,GHCND:USC00062658,",0",25.2,1995/1996
13317,1995-12-01T00:00:00,TMAX,GHCND:USC00062658,",,,0",33.2,1995/1996
13318,1995-12-01T00:00:00,TMIN,GHCND:USC00062658,",,,0",17.2,1995/1996
13319,1995-12-01T00:00:00,EMNT,GHCND:USC00063207,",0,13,",12.0,1995/1996
13320,1995-12-01T00:00:00,EMXT,GHCND:USC00063207,",0,03,",52.0,1995/1996
13321,1995-12-01T00:00:00,PRCP,GHCND:USC00063207,",,,0",3.57,1995/1996
13322,1995-12-01T00:00:00,SNOW,GHCND:USC00063207,",,,0",13.9,1995/1996
13323,1995-12-01T00:00:00,TAVG,GHCND:USC00063207,",0",29.6,1995/1996
13324,1995-12-01T00:00:00,TMAX,GHCND:USC00063207,",,,0",36.8,1995/1996
13325,1995-12-01T00:00:00,TMIN,GHCND:USC00063207,",,,0",22.3,1995/1996
13326,1995-12-01T00:00:00,PRCP,GHCND:USC00063857,",,,0",2.0,1995/1996
13327,1995-12-01T00:00:00,SNOW,GHCND:USC00063857,"1,,,0",13.5,1995/1996
13328,1995-12-01T00:00:00,EMNT,GHCND:USC00064488,",0,13,",1.0,1995/1996
13329,1995-12-01T00:00:00,EMXT,GHCND:USC00064488,",0,04,",49.0,1995/1996
13330,1995-12-01T00:00:00,PRCP,GHCND:USC00064488,",,,0",2.4,1995/1996
13331,1995-12-01T00:00:00,SNOW,GHCND:USC00064488,",,,0",18.0,1995/1996
13332,1995-12-01T00:00:00,TAVG,GHCND:USC00064488,",0",24.6,1995/1996
13333,1995-12-01T00:00:00,TMAX,GHCND:USC00064488,",,,0",33.4,1995/1996
13334,1995-12-01T00:00:00,TMIN,GHCND:USC00064488,",,,0",15.7,1995/1996
13335,1995-12-01T00:00:00,EMNT,GHCND:USC00064767,",0,14,",7.0,1995/1996
13336,1995-12-01T00:00:00,EMXT,GHCND:USC00064767,"1,0,04,",47.0,1995/1996
13337,1995-12-01T00:00:00,PRCP,GHCND:USC00064767,",,,0",2.31,1995/1996
13338,1995-12-01T00:00:00,SNOW,GHCND:USC00064767,",,,0",16.5,1995/1996
13339,1995-12-01T00:00:00,TAVG,GHCND:USC00064767,"1,0",26.1,1995/1996
13340,1995-12-01T00:00:00,TMAX,GHCND:USC00064767,"1,,,0",32.5,1995/1996
13341,1995-12-01T00:00:00,TMIN,GHCND:USC00064767,",,,0",19.6,1995/1996
13342,1995-12-01T00:00:00,EMNT,GHCND:USC00065077,",0,11,",7.0,1995/1996
13343,1995-12-01T00:00:00,EMXT,GHCND:USC00065077,",0,04,+",48.0,1995/1996
13344,1995-12-01T00:00:00,PRCP,GHCND:USC00065077,",,,0",1.96,1995/1996
13345,1995-12-01T00:00:00,SNOW,GHCND:USC00065077,",,,0",13.5,1995/1996
13346,1995-12-01T00:00:00,TAVG,GHCND:USC00065077,",0",27.7,1995/1996
13347,1995-12-01T00:00:00,TMAX,GHCND:USC00065077,",,,0",34.7,1995/1996
13348,1995-12-01T00:00:00,TMIN,GHCND:USC00065077,",,,0",20.7,1995/1996
13349,1995-12-01T00:00:00,EMNT,GHCND:USC00065445,",0,13,+",2.0,1995/1996
13350,1995-12-01T00:00:00,EMXT,GHCND:USC00065445,",0,04,",41.0,1995/1996
13351,1995-12-01T00:00:00,PRCP,GHCND:USC00065445,",,,0",2.47,1995/1996
13352,1995-12-01T00:00:00,SNOW,GHCND:USC00065445,",,,0",26.7,1995/1996
13353,1995-12-01T00:00:00,TAVG,GHCND:USC00065445,",0",21.1,1995/1996
13354,1995-12-01T00:00:00,TMAX,GHCND:USC00065445,",,,0",27.2,1995/1996
13355,1995-12-01T00:00:00,TMIN,GHCND:USC00065445,",,,0",14.9,1995/1996
13356,1995-12-01T00:00:00,EMNT,GHCND:USC00065910,",0,13,",8.0,1995/1996
13357,1995-12-01T00:00:00,EMXT,GHCND:USC00065910,",0,03,",53.0,1995/1996
13358,1995-12-01T00:00:00,PRCP,GHCND:USC00065910,",,,0",2.83,1995/1996
13359,1995-12-01T00:00:00,SNOW,GHCND:USC00065910,",,,0",16.3,1995/1996
13360,1995-12-01T00:00:00,TAVG,GHCND:USC00065910,",0",29.7,1995/1996
13361,1995-12-01T00:00:00,TMAX,GHCND:USC00065910,",,,0",38.1,1995/1996
13362,1995-12-01T00:00:00,TMIN,GHCND:USC00065910,",,,0",21.2,1995/1996
13363,1995-12-01T00:00:00,PRCP,GHCND:USC00066655,",,,0",1.5,1995/1996
13364,1995-12-01T00:00:00,PRCP,GHCND:USC00066966,",,,0",2.0,1995/1996
13365,1995-12-01T00:00:00,SNOW,GHCND:USC00066966,"2,,,0",3.0,1995/1996
13366,1995-12-01T00:00:00,PRCP,GHCND:USC00067002,",,,0",4.85,1995/1996
13367,1995-12-01T00:00:00,PRCP,GHCND:USC00067157,",,,0",1.72,1995/1996
13368,1995-12-01T00:00:00,EMNT,GHCND:USC00067373,",0,13,",-3.0,1995/1996
13369,1995-12-01T00:00:00,EMXT,GHCND:USC00067373,",0,05,",45.0,1995/1996
13370,1995-12-01T00:00:00,PRCP,GHCND:USC00067373,",,,0",2.1,1995/1996
13371,1995-12-01T00:00:00,SNOW,GHCND:USC00067373,",,,0",24.0,1995/1996
13372,1995-12-01T00:00:00,TAVG,GHCND:USC00067373,",0",22.1,1995/1996
13373,1995-12-01T00:00:00,TMAX,GHCND:USC00067373,",,,0",32.0,1995/1996
13374,1995-12-01T00:00:00,TMIN,GHCND:USC00067373,",,,0",12.1,1995/1996
13375,1995-12-01T00:00:00,PRCP,GHCND:USC00067432,",,,0",2.51,1995/1996
13376,1995-12-01T00:00:00,SNOW,GHCND:USC00067432,",,,0",20.0,1995/1996
13377,1995-12-01T00:00:00,PRCP,GHCND:USC00067959,",,,0",1.98,1995/1996
13378,1995-12-01T00:00:00,EMNT,GHCND:USC00067970,",0,14,+",6.0,1995/1996
13379,1995-12-01T00:00:00,EMXT,GHCND:USC00067970,",0,03,",52.0,1995/1996
13380,1995-12-01T00:00:00,PRCP,GHCND:USC00067970,",,,0",2.3,1995/1996
13381,1995-12-01T00:00:00,SNOW,GHCND:USC00067970,",,,0",15.5,1995/1996
13382,1995-12-01T00:00:00,TAVG,GHCND:USC00067970,",0",28.1,1995/1996
13383,1995-12-01T00:00:00,TMAX,GHCND:USC00067970,",,,0",37.0,1995/1996
13384,1995-12-01T00:00:00,TMIN,GHCND:USC00067970,",,,0",19.1,1995/1996
13385,1995-12-01T00:00:00,PRCP,GHCND:USC00068436,",,,0",2.39,1995/1996
13386,1995-12-01T00:00:00,SNOW,GHCND:USC00068436,",,,0",19.0,1995/1996
13387,1995-12-01T00:00:00,PRCP,GHCND:USC00069162,"1,,,0",1.15,1995/1996
13388,1995-12-01T00:00:00,SNOW,GHCND:USC00069162,"1,,,0",8.3,1995/1996
13389,1995-12-01T00:00:00,PRCP,GHCND:USC00069388,",a,,0",2.07,1995/1996
13390,1995-12-01T00:00:00,SNOW,GHCND:USC00069388,",,,0",14.0,1995/1996
13391,1995-12-01T00:00:00,EMNT,GHCND:USC00069568,"2,0,10,",-4.0,1995/1996
13392,1995-12-01T00:00:00,EMXT,GHCND:USC00069568,",0,04,",45.0,1995/1996
13393,1995-12-01T00:00:00,PRCP,GHCND:USC00069568,",,,0",1.15,1995/1996
13394,1995-12-01T00:00:00,SNOW,GHCND:USC00069568,"1,,,0",20.0,1995/1996
13395,1995-12-01T00:00:00,TAVG,GHCND:USC00069568,"2,0",23.3,1995/1996
13396,1995-12-01T00:00:00,TMAX,GHCND:USC00069568,",,,0",32.9,1995/1996
13397,1995-12-01T00:00:00,TMIN,GHCND:USC00069568,"2,,,0",13.7,1995/1996
13398,1995-12-01T00:00:00,PRCP,GHCND:USC00069775,",,,0",2.38,1995/1996
13399,1995-12-01T00:00:00,SNOW,GHCND:USC00069775,",,,0",19.5,1995/1996
13400,1995-12-01T00:00:00,EMNT,GHCND:USW00014740,",Z,13,",4.0,1995/1996
13401,1995-12-01T00:00:00,EMXT,GHCND:USW00014740,",X,03,",48.0,1995/1996
13402,1995-12-01T00:00:00,PRCP,GHCND:USW00014740,",,,X",2.32,1995/1996
13403,1995-12-01T00:00:00,SNOW,GHCND:USW00014740,",,,X",20.4,1995/1996
13404,1995-12-01T00:00:00,TAVG,GHCND:USW00014740,",Z",27.0,1995/1996
13405,1995-12-01T00:00:00,TMAX,GHCND:USW00014740,",,,X",34.5,1995/1996
13406,1995-12-01T00:00:00,TMIN,GHCND:USW00014740,",,,Z",19.6,1995/1996
13407,1995-12-01T00:00:00,EMNT,GHCND:USW00014752,"5,0,12,",10.0,1995/1996
13408,1995-12-01T00:00:00,EMXT,GHCND:USW00014752,"3,0,03,",50.0,1995/1996
13409,1995-12-01T00:00:00,TAVG,GHCND:USW00014752,"6,0",27.0,1995/1996
13410,1995-12-01T00:00:00,TMAX,GHCND:USW00014752,"3,,,0",34.8,1995/1996
13411,1995-12-01T00:00:00,TMIN,GHCND:USW00014752,"5,,,0",19.2,1995/1996
13412,1995-12-01T00:00:00,EMNT,GHCND:USW00094702,",0,11,",14.0,1995/1996
13413,1995-12-01T00:00:00,EMXT,GHCND:USW00094702,",0,03,",51.0,1995/1996
13414,1995-12-01T00:00:00,PRCP,GHCND:USW00094702,",,,0",1.94,1995/1996
13415,1995-12-01T00:00:00,SNOW,GHCND:USW00094702,",,,0",13.9,1995/1996
13416,1995-12-01T00:00:00,TAVG,GHCND:USW00094702,",0",30.1,1995/1996
13417,1995-12-01T00:00:00,TMAX,GHCND:USW00094702,",,,0",36.7,1995/1996
13418,1995-12-01T00:00:00,TMIN,GHCND:USW00094702,",,,0",23.5,1995/1996
13419,1996-01-01T00:00:00,PRCP,GHCND:USC00060128,",,,0",6.48,1995/1996
13420,1996-01-01T00:00:00,SNOW,GHCND:USC00060128,"2,,,0",6.0,1995/1996
13421,1996-01-01T00:00:00,EMNT,GHCND:USC00060227,"1,0,06,",-8.0,1995/1996
13422,1996-01-01T00:00:00,EMXT,GHCND:USC00060227,",0,20,",55.0,1995/1996
13423,1996-01-01T00:00:00,PRCP,GHCND:USC00060227,",,,0",8.57,1995/1996
13424,1996-01-01T00:00:00,SNOW,GHCND:USC00060227,",,,0",38.3,1995/1996
13425,1996-01-01T00:00:00,TAVG,GHCND:USC00060227,"1,0",22.3,1995/1996
13426,1996-01-01T00:00:00,TMAX,GHCND:USC00060227,",,,0",32.8,1995/1996
13427,1996-01-01T00:00:00,TMIN,GHCND:USC00060227,"1,,,0",11.8,1995/1996
13428,1996-01-01T00:00:00,PRCP,GHCND:USC00060299,"1,,,0",8.29,1995/1996
13429,1996-01-01T00:00:00,SNOW,GHCND:USC00060299,",,,0",39.4,1995/1996
13430,1996-01-01T00:00:00,EMNT,GHCND:USC00060961,",0,05,",-9.0,1995/1996
13431,1996-01-01T00:00:00,EMXT,GHCND:USC00060961,",0,19,",58.0,1995/1996
13432,1996-01-01T00:00:00,PRCP,GHCND:USC00060961,",,,0",8.02,1995/1996
13433,1996-01-01T00:00:00,TAVG,GHCND:USC00060961,",0",23.8,1995/1996
13434,1996-01-01T00:00:00,TMAX,GHCND:USC00060961,",,,0",33.2,1995/1996
13435,1996-01-01T00:00:00,TMIN,GHCND:USC00060961,",,,0",14.4,1995/1996
13436,1996-01-01T00:00:00,EMNT,GHCND:USC00060973,"2,0,16,+",0.0,1995/1996
13437,1996-01-01T00:00:00,EMXT,GHCND:USC00060973,"2,0,21,",55.0,1995/1996
13438,1996-01-01T00:00:00,PRCP,GHCND:USC00060973,",,,0",8.88,1995/1996
13439,1996-01-01T00:00:00,TAVG,GHCND:USC00060973,"3,0",24.7,1995/1996
13440,1996-01-01T00:00:00,TMAX,GHCND:USC00060973,"2,,,0",35.5,1995/1996
13441,1996-01-01T00:00:00,TMIN,GHCND:USC00060973,"2,,,0",13.9,1995/1996
13442,1996-01-01T00:00:00,EMNT,GHCND:USC00061488,"1,0,06,+",-10.0,1995/1996
13443,1996-01-01T00:00:00,EMXT,GHCND:USC00061488,",0,20,",55.0,1995/1996
13444,1996-01-01T00:00:00,PRCP,GHCND:USC00061488,",,,0",6.45,1995/1996
13445,1996-01-01T00:00:00,SNOW,GHCND:USC00061488,"1,,,0",22.0,1995/1996
13446,1996-01-01T00:00:00,TAVG,GHCND:USC00061488,"1,0",23.5,1995/1996
13447,1996-01-01T00:00:00,TMAX,GHCND:USC00061488,",,,0",34.6,1995/1996
13448,1996-01-01T00:00:00,TMIN,GHCND:USC00061488,"1,,,0",12.3,1995/1996
13449,1996-01-01T00:00:00,EMNT,GHCND:USC00061762,",0,06,",-7.0,1995/1996
13450,1996-01-01T00:00:00,EMXT,GHCND:USC00061762,",0,19,",54.0,1995/1996
13451,1996-01-01T00:00:00,PRCP,GHCND:USC00061762,",,,0",7.46,1995/1996
13452,1996-01-01T00:00:00,SNOW,GHCND:USC00061762,",,,0",38.3,1995/1996
13453,1996-01-01T00:00:00,TAVG,GHCND:USC00061762,",0",22.6,1995/1996
13454,1996-01-01T00:00:00,TMAX,GHCND:USC00061762,",,,0",31.5,1995/1996
13455,1996-01-01T00:00:00,TMIN,GHCND:USC00061762,",,,0",13.8,1995/1996
13456,1996-01-01T00:00:00,PRCP,GHCND:USC00062169,",,,0",4.22,1995/1996
13457,1996-01-01T00:00:00,EMNT,GHCND:USC00062658,",0,06,",-16.0,1995/1996
13458,1996-01-01T00:00:00,EMXT,GHCND:USC00062658,",0,19,",58.0,1995/1996
13459,1996-01-01T00:00:00,PRCP,GHCND:USC00062658,",,,0",7.66,1995/1996
13460,1996-01-01T00:00:00,SNOW,GHCND:USC00062658,"1,,,0",35.0,1995/1996
13461,1996-01-01T00:00:00,TAVG,GHCND:USC00062658,",0",24.2,1995/1996
13462,1996-01-01T00:00:00,TMAX,GHCND:USC00062658,",,,0",35.3,1995/1996
13463,1996-01-01T00:00:00,TMIN,GHCND:USC00062658,",,,0",13.0,1995/1996
13464,1996-01-01T00:00:00,EMNT,GHCND:USC00063207,",0,06,",-1.0,1995/1996
13465,1996-01-01T00:00:00,EMXT,GHCND:USC00063207,",0,19,",55.0,1995/1996
13466,1996-01-01T00:00:00,PRCP,GHCND:USC00063207,",,,0",4.13,1995/1996
13467,1996-01-01T00:00:00,SNOW,GHCND:USC00063207,",,,0",19.4,1995/1996
13468,1996-01-01T00:00:00,TAVG,GHCND:USC00063207,",0",27.5,1995/1996
13469,1996-01-01T00:00:00,TMAX,GHCND:USC00063207,",,,0",36.0,1995/1996
13470,1996-01-01T00:00:00,TMIN,GHCND:USC00063207,",,,0",19.0,1995/1996
