,date,datatype,station,attributes,value,season
6205,2008-01-01T00:00:00,TMIN,GHCND:USW00054797,"1,,,R",21.0,2007/2008
6206,2008-02-01T00:00:00,EMNT,GHCND:USC00374266,",0,29,+",9.0,2007/2008
6207,2008-02-01T00:00:00,EMXT,GHCND:USC00374266,",0,18,",59.0,2007/2008
6208,2008-02-01T00:00:00,PRCP,GHCND:USC00374266,",,,0",6.26,2007/2008
6209,2008-02-01T00:00:00,SNOW,GHCND:USC00374266,",,,0",5.8,2007/2008
6210,2008-02-01T00:00:00,TAVG,GHCND:USC00374266,",0",33.3,2007/2008
6211,2008-02-01T00:00:00,TMAX,GHCND:USC00374266,",,,0",43.6,2007/2008
6212,2008-02-01T00:00:00,TMIN,GHCND:USC00374266,",,,0",23.1,2007/2008
6213,2008-02-01T00:00:00,EMNT,GHCND:USC00375270,",0,29,",5.0,2007/2008
6214,2008-02-01T00:00:00,EMXT,GHCND:USC00375270,",0,18,",58.0,2007/2008
6215,2008-02-01T00:00:00,PRCP,GHCND:USC00375270,",,,0",8.31,2007/2008
6216,2008-02-01T00:00:00,SNOW,GHCND:USC00375270,",,,0",10.4,2007/2008
6217,2008-02-01T00:00:00,TAVG,GHCND:USC00375270,",0",29.5,2007/2008
6218,2008-02-01T00:00:00,TMAX,GHCND:USC00375270,",,,0",38.1,2007/2008
6219,2008-02-01T00:00:00,TMIN,GHCND:USC00375270,",,,0",20.8,2007/2008
6220,2008-02-01T00:00:00,EMNT,GHCND:USC00377581,",0,29,+",11.0,2007/2008
6221,2008-02-01T00:00:00,EMXT,GHCND:USC00377581,",0,18,+",55.0,2007/2008
6222,2008-02-01T00:00:00,PRCP,GHCND:USC00377581,",,,0",6.2,2007/2008
6223,2008-02-01T00:00:00,SNOW,GHCND:USC00377581,",,,0",5.2,2007/2008
6224,2008-02-01T00:00:00,TAVG,GHCND:USC00377581,",0",32.4,2007/2008
6225,2008-02-01T00:00:00,TMAX,GHCND:USC00377581,",,,0",40.3,2007/2008
6226,2008-02-01T00:00:00,TMIN,GHCND:USC00377581,",,,0",24.6,2007/2008
6227,2008-02-01T00:00:00,EMNT,GHCND:USC00379423,",0,29,+",9.0,2007/2008
6228,2008-02-01T00:00:00,EMXT,GHCND:USC00379423,",0,19,",61.0,2007/2008
6229,2008-02-01T00:00:00,PRCP,GHCND:USC00379423,",,,0",8.76,2007/2008
6230,2008-02-01T00:00:00,SNOW,GHCND:USC00379423,",,,0",10.1,2007/2008
6231,2008-02-01T00:00:00,TAVG,GHCND:USC00379423,",0",30.7,2007/2008
6232,2008-02-01T00:00:00,TMAX,GHCND:USC00379423,",,,0",40.0,2007/2008
6233,2008-02-01T00:00:00,TMIN,GHCND:USC00379423,",,,0",21.5,2007/2008
6234,2008-02-01T00:00:00,EMNT,GHCND:USW00014765,",0,11,",11.0,2007/2008
6235,2008-02-01T00:00:00,EMXT,GHCND:USW00014765,",0,18,",62.0,2007/2008
6236,2008-02-01T00:00:00,PRCP,GHCND:USW00014765,",,,0",7.04,2007/2008
6237,2008-02-01T00:00:00,SNOW,GHCND:USW00014765,",,,0",6.3,2007/2008
6238,2008-02-01T00:00:00,TAVG,GHCND:USW00014765,",0",32.9,2007/2008
6239,2008-02-01T00:00:00,TMAX,GHCND:USW00014765,",,,0",41.3,2007/2008
6240,2008-02-01T00:00:00,TMIN,GHCND:USW00014765,",,,0",24.5,2007/2008
6241,2008-02-01T00:00:00,EMNT,GHCND:USW00014787,",W,11,",11.0,2007/2008
6242,2008-02-01T00:00:00,EMXT,GHCND:USW00014787,",W,18,",56.0,2007/2008
6243,2008-02-01T00:00:00,PRCP,GHCND:USW00014787,",,,W",4.71,2007/2008
6244,2008-02-01T00:00:00,TAVG,GHCND:USW00014787,",W",33.3,2007/2008
6245,2008-02-01T00:00:00,TMAX,GHCND:USW00014787,",,,W",40.8,2007/2008
6246,2008-02-01T00:00:00,TMIN,GHCND:USW00014787,",,,W",25.7,2007/2008
6247,2008-02-01T00:00:00,EMNT,GHCND:USW00014794,",W,11,",11.0,2007/2008
6248,2008-02-01T00:00:00,EMXT,GHCND:USW00014794,",W,18,+",54.0,2007/2008
6249,2008-02-01T00:00:00,PRCP,GHCND:USW00014794,",,,W",4.28,2007/2008
6250,2008-02-01T00:00:00,TAVG,GHCND:USW00014794,",W",32.5,2007/2008
6251,2008-02-01T00:00:00,TMAX,GHCND:USW00014794,",,,W",40.8,2007/2008
6252,2008-02-01T00:00:00,TMIN,GHCND:USW00014794,",,,W",24.2,2007/2008
6253,2008-02-01T00:00:00,EMNT,GHCND:USW00054796,",R,29,",9.0,2007/2008
6254,2008-02-01T00:00:00,EMXT,GHCND:USW00054796,",R,18,",58.0,2007/2008
6255,2008-02-01T00:00:00,PRCP,GHCND:USW00054796,",,,R",6.43,2007/2008
6256,2008-02-01T00:00:00,TAVG,GHCND:USW00054796,",R",31.3,2007/2008
6257,2008-02-01T00:00:00,TMAX,GHCND:USW00054796,",,,R",40.5,2007/2008
6258,2008-02-01T00:00:00,TMIN,GHCND:USW00054796,",,,R",22.1,2007/2008
6259,2008-02-01T00:00:00,EMNT,GHCND:USW00054797,",R,12,",9.0,2007/2008
6260,2008-02-01T00:00:00,EMXT,GHCND:USW00054797,",R,18,",57.0,2007/2008
6261,2008-02-01T00:00:00,PRCP,GHCND:USW00054797,",,,R",6.4,2007/2008
6262,2008-02-01T00:00:00,TAVG,GHCND:USW00054797,",R",31.0,2007/2008
6263,2008-02-01T00:00:00,TMAX,GHCND:USW00054797,",,,R",40.4,2007/2008
6264,2008-02-01T00:00:00,TMIN,GHCND:USW00054797,",,,R",21.5,2007/2008
6265,2008-03-01T00:00:00,EMNT,GHCND:USC00374266,",0,30,",17.0,2007/2008
6266,2008-03-01T00:00:00,EMXT,GHCND:USC00374266,"1,0,26,+",60.0,2007/2008
6267,2008-03-01T00:00:00,PRCP,GHCND:USC00374266,",,,0",6.14,2007/2008
6268,2008-03-01T00:00:00,SNOW,GHCND:USC00374266,",,,0",1.1,2007/2008
6269,2008-03-01T00:00:00,TAVG,GHCND:USC00374266,"1,0",38.7,2007/2008
6270,2008-03-01T00:00:00,TMAX,GHCND:USC00374266,"1,,,0",49.4,2007/2008
6271,2008-03-01T00:00:00,TMIN,GHCND:USC00374266,",,,0",28.0,2007/2008
6272,2008-03-01T00:00:00,EMNT,GHCND:USC00375270,",0,30,",18.0,2007/2008
6273,2008-03-01T00:00:00,EMXT,GHCND:USC00375270,",0,08,",61.0,2007/2008
6274,2008-03-01T00:00:00,PRCP,GHCND:USC00375270,",,,0",5.93,2007/2008
6275,2008-03-01T00:00:00,SNOW,GHCND:USC00375270,",,,0",4.3,2007/2008
6276,2008-03-01T00:00:00,TAVG,GHCND:USC00375270,",0",36.4,2007/2008
6277,2008-03-01T00:00:00,TMAX,GHCND:USC00375270,",,,0",45.8,2007/2008
6278,2008-03-01T00:00:00,TMIN,GHCND:USC00375270,",,,0",26.9,2007/2008
6279,2008-03-01T00:00:00,EMNT,GHCND:USC00377581,"2,0,03,",22.0,2007/2008
6280,2008-03-01T00:00:00,EMXT,GHCND:USC00377581,"1,0,26,+",59.0,2007/2008
6281,2008-03-01T00:00:00,PRCP,GHCND:USC00377581,",,,0",5.8,2007/2008
6282,2008-03-01T00:00:00,SNOW,GHCND:USC00377581,",,,0",0.5,2007/2008
6283,2008-03-01T00:00:00,TAVG,GHCND:USC00377581,"3,0",39.7,2007/2008
6284,2008-03-01T00:00:00,TMAX,GHCND:USC00377581,"1,,,0",48.9,2007/2008
6285,2008-03-01T00:00:00,TMIN,GHCND:USC00377581,"2,,,0",30.6,2007/2008
6286,2008-03-01T00:00:00,EMNT,GHCND:USC00379423,",0,01,",9.0,2007/2008
6287,2008-03-01T00:00:00,EMXT,GHCND:USC00379423,",0,09,",62.0,2007/2008
6288,2008-03-01T00:00:00,PRCP,GHCND:USC00379423,",,,0",5.62,2007/2008
6289,2008-03-01T00:00:00,SNOW,GHCND:USC00379423,",,,0",2.8,2007/2008
6290,2008-03-01T00:00:00,TAVG,GHCND:USC00379423,",0",36.4,2007/2008
6291,2008-03-01T00:00:00,TMAX,GHCND:USC00379423,",,,0",46.3,2007/2008
6292,2008-03-01T00:00:00,TMIN,GHCND:USC00379423,",,,0",26.6,2007/2008
6293,2008-03-01T00:00:00,EMNT,GHCND:USW00014765,",0,03,",23.0,2007/2008
6294,2008-03-01T00:00:00,EMXT,GHCND:USW00014765,",0,08,",62.0,2007/2008
6295,2008-03-01T00:00:00,PRCP,GHCND:USW00014765,",,,0",6.47,2007/2008
6296,2008-03-01T00:00:00,SNOW,GHCND:USW00014765,",,,0",1.2,2007/2008
6297,2008-03-01T00:00:00,TAVG,GHCND:USW00014765,",0",39.5,2007/2008
6298,2008-03-01T00:00:00,TMAX,GHCND:USW00014765,",,,0",48.5,2007/2008
6299,2008-03-01T00:00:00,TMIN,GHCND:USW00014765,",,,0",30.5,2007/2008
6300,2008-03-01T00:00:00,EMNT,GHCND:USW00014787,",W,03,",23.0,2007/2008
6301,2008-03-01T00:00:00,EMXT,GHCND:USW00014787,",W,26,",59.0,2007/2008
6302,2008-03-01T00:00:00,PRCP,GHCND:USW00014787,",,,W",4.65,2007/2008
6303,2008-03-01T00:00:00,TAVG,GHCND:USW00014787,",W",39.2,2007/2008
6304,2008-03-01T00:00:00,TMAX,GHCND:USW00014787,",,,W",46.4,2007/2008
6305,2008-03-01T00:00:00,TMIN,GHCND:USW00014787,",,,W",31.9,2007/2008
6306,2008-03-01T00:00:00,EMNT,GHCND:USW00014794,",W,30,",21.0,2007/2008
6307,2008-03-01T00:00:00,EMXT,GHCND:USW00014794,",W,26,+",57.0,2007/2008
6308,2008-03-01T00:00:00,PRCP,GHCND:USW00014794,",,,W",5.1,2007/2008
6309,2008-03-01T00:00:00,TAVG,GHCND:USW00014794,",W",38.3,2007/2008
6310,2008-03-01T00:00:00,TMAX,GHCND:USW00014794,",,,W",46.2,2007/2008
6311,2008-03-01T00:00:00,TMIN,GHCND:USW00014794,",,,W",30.4,2007/2008
6312,2008-03-01T00:00:00,EMNT,GHCND:USW00054796,",R,30,",18.0,2007/2008
6313,2008-03-01T00:00:00,EMXT,GHCND:USW00054796,",R,08,",60.0,2007/2008
6314,2008-03-01T00:00:00,PRCP,GHCND:USW00054796,",,,R",6.52,2007/2008
6315,2008-03-01T00:00:00,TAVG,GHCND:USW00054796,",R",37.6,2007/2008
6316,2008-03-01T00:00:00,TMAX,GHCND:USW00054796,",,,R",46.5,2007/2008
6317,2008-03-01T00:00:00,TMIN,GHCND:USW00054796,",,,R",28.7,2007/2008
6318,2008-03-01T00:00:00,EMNT,GHCND:USW00054797,",R,30,",17.0,2007/2008
6319,2008-03-01T00:00:00,EMXT,GHCND:USW00054797,",R,08,",60.0,2007/2008
6320,2008-03-01T00:00:00,PRCP,GHCND:USW00054797,",,,R",6.41,2007/2008
6321,2008-03-01T00:00:00,TAVG,GHCND:USW00054797,",R",37.3,2007/2008
6322,2008-03-01T00:00:00,TMAX,GHCND:USW00054797,",,,R",46.7,2007/2008
6323,2008-03-01T00:00:00,TMIN,GHCND:USW00054797,",,,R",28.0,2007/2008
6324,2008-11-01T00:00:00,PRCP,GHCND:US1RIKN0001,"1,,,N",4.48,2008/2009
6325,2008-11-01T00:00:00,SNOW,GHCND:US1RIKN0001,"1,,,N",0.0,2008/2009
6326,2008-11-01T00:00:00,PRCP,GHCND:US1RINW0003,"2,,,N",3.91,2008/2009
6327,2008-11-01T00:00:00,SNOW,GHCND:US1RINW0003,"2,,,N",0.0,2008/2009
6328,2008-11-01T00:00:00,PRCP,GHCND:US1RINW0004,",,,N",4.17,2008/2009
6329,2008-11-01T00:00:00,SNOW,GHCND:US1RINW0004,",,,N",0.0,2008/2009
6330,2008-11-01T00:00:00,PRCP,GHCND:US1RIPR0006,"2,,,N",4.37,2008/2009
6331,2008-11-01T00:00:00,SNOW,GHCND:US1RIPR0006,"2,,,N",0.0,2008/2009
6332,2008-11-01T00:00:00,PRCP,GHCND:US1RIPR0007,"2,,,N",4.72,2008/2009
6333,2008-11-01T00:00:00,SNOW,GHCND:US1RIPR0007,"1,,,N",0.0,2008/2009
6334,2008-11-01T00:00:00,PRCP,GHCND:US1RIPR0008,",a,,N",4.68,2008/2009
6335,2008-11-01T00:00:00,SNOW,GHCND:US1RIPR0008,"3,,,N",0.0,2008/2009
6336,2008-11-01T00:00:00,PRCP,GHCND:US1RIPR0010,"1,,,N",3.39,2008/2009
6337,2008-11-01T00:00:00,SNOW,GHCND:US1RIPR0010,"1,,,N",0.0,2008/2009
6338,2008-11-01T00:00:00,PRCP,GHCND:US1RIPR0012,"3,,,N",4.32,2008/2009
6339,2008-11-01T00:00:00,SNOW,GHCND:US1RIPR0012,"3,,,N",0.0,2008/2009
6340,2008-11-01T00:00:00,PRCP,GHCND:US1RIWS0005,"1,,,N",3.44,2008/2009
6341,2008-11-01T00:00:00,SNOW,GHCND:US1RIWS0005,"1,,,N",0.0,2008/2009
6342,2008-11-01T00:00:00,PRCP,GHCND:US1RIWS0006,",,,N",3.42,2008/2009
6343,2008-11-01T00:00:00,SNOW,GHCND:US1RIWS0006,",,,N",0.0,2008/2009
6344,2008-11-01T00:00:00,PRCP,GHCND:US1RIWS0007,",,,N",4.33,2008/2009
6345,2008-11-01T00:00:00,SNOW,GHCND:US1RIWS0007,",,,N",0.0,2008/2009
6346,2008-11-01T00:00:00,PRCP,GHCND:US1RIWS0008,",,,N",4.62,2008/2009
6347,2008-11-01T00:00:00,SNOW,GHCND:US1RIWS0008,",,,N",0.0,2008/2009
6348,2008-11-01T00:00:00,PRCP,GHCND:US1RIWS0009,"1,,,N",4.59,2008/2009
6349,2008-11-01T00:00:00,SNOW,GHCND:US1RIWS0009,"1,,,N",0.0,2008/2009
6350,2008-11-01T00:00:00,EMNT,GHCND:USC00374266,",0,21,",13.0,2008/2009
6351,2008-11-01T00:00:00,EMXT,GHCND:USC00374266,",0,14,",68.0,2008/2009
6352,2008-11-01T00:00:00,PRCP,GHCND:USC00374266,",,,0",4.11,2008/2009
6353,2008-11-01T00:00:00,SNOW,GHCND:USC00374266,",T,,0",0.0,2008/2009
6354,2008-11-01T00:00:00,TAVG,GHCND:USC00374266,",0",42.3,2008/2009
6355,2008-11-01T00:00:00,TMAX,GHCND:USC00374266,",,,0",52.6,2008/2009
6356,2008-11-01T00:00:00,TMIN,GHCND:USC00374266,",,,0",32.1,2008/2009
6357,2008-11-01T00:00:00,EMNT,GHCND:USC00375270,",0,22,",15.0,2008/2009
6358,2008-11-01T00:00:00,EMXT,GHCND:USC00375270,",0,15,+",66.0,2008/2009
6359,2008-11-01T00:00:00,PRCP,GHCND:USC00375270,",,,0",4.63,2008/2009
6360,2008-11-01T00:00:00,SNOW,GHCND:USC00375270,",T,,0",0.0,2008/2009
6361,2008-11-01T00:00:00,TAVG,GHCND:USC00375270,",0",40.0,2008/2009
6362,2008-11-01T00:00:00,TMAX,GHCND:USC00375270,",,,0",47.9,2008/2009
6363,2008-11-01T00:00:00,TMIN,GHCND:USC00375270,",,,0",32.0,2008/2009
6364,2008-11-01T00:00:00,EMNT,GHCND:USC00377581,"1,0,22,",20.0,2008/2009
6365,2008-11-01T00:00:00,EMXT,GHCND:USC00377581,",0,05,",66.0,2008/2009
6366,2008-11-01T00:00:00,PRCP,GHCND:USC00377581,",,,0",4.86,2008/2009
6367,2008-11-01T00:00:00,SNOW,GHCND:USC00377581,",,,0",0.1,2008/2009
6368,2008-11-01T00:00:00,TAVG,GHCND:USC00377581,"1,0",42.2,2008/2009
6369,2008-11-01T00:00:00,TMAX,GHCND:USC00377581,",,,0",49.0,2008/2009
6370,2008-11-01T00:00:00,TMIN,GHCND:USC00377581,"1,,,0",35.5,2008/2009
6371,2008-11-01T00:00:00,EMNT,GHCND:USC00379423,",0,21,",16.0,2008/2009
6372,2008-11-01T00:00:00,EMXT,GHCND:USC00379423,",0,16,",69.0,2008/2009
6373,2008-11-01T00:00:00,PRCP,GHCND:USC00379423,",,,0",3.7,2008/2009
6374,2008-11-01T00:00:00,SNOW,GHCND:USC00379423,",,,0",0.0,2008/2009
6375,2008-11-01T00:00:00,TAVG,GHCND:USC00379423,",0",41.0,2008/2009
6376,2008-11-01T00:00:00,TMAX,GHCND:USC00379423,",,,0",50.3,2008/2009
6377,2008-11-01T00:00:00,TMIN,GHCND:USC00379423,",,,0",31.6,2008/2009
6378,2008-11-01T00:00:00,EMNT,GHCND:USW00014765,",0,22,",20.0,2008/2009
6379,2008-11-01T00:00:00,EMXT,GHCND:USW00014765,",0,15,",68.0,2008/2009
6380,2008-11-01T00:00:00,PRCP,GHCND:USW00014765,",,,0",5.33,2008/2009
6381,2008-11-01T00:00:00,SNOW,GHCND:USW00014765,",T,,0",0.0,2008/2009
6382,2008-11-01T00:00:00,TAVG,GHCND:USW00014765,",0",42.6,2008/2009
6383,2008-11-01T00:00:00,TMAX,GHCND:USW00014765,",,,0",50.6,2008/2009
6384,2008-11-01T00:00:00,TMIN,GHCND:USW00014765,",,,0",34.6,2008/2009
6385,2008-11-01T00:00:00,EMNT,GHCND:USW00014787,",W,24,+",22.0,2008/2009
6386,2008-11-01T00:00:00,EMXT,GHCND:USW00014787,",W,05,",67.0,2008/2009
6387,2008-11-01T00:00:00,PRCP,GHCND:USW00014787,",,,W",3.8,2008/2009
6388,2008-11-01T00:00:00,TAVG,GHCND:USW00014787,",W",44.0,2008/2009
6389,2008-11-01T00:00:00,TMAX,GHCND:USW00014787,",,,W",51.3,2008/2009
6390,2008-11-01T00:00:00,TMIN,GHCND:USW00014787,",,,W",36.8,2008/2009
6391,2008-11-01T00:00:00,EMNT,GHCND:USW00014794,",W,24,",19.0,2008/2009
6392,2008-11-01T00:00:00,EMXT,GHCND:USW00014794,",W,05,",67.0,2008/2009
6393,2008-11-01T00:00:00,PRCP,GHCND:USW00014794,",,,W",4.02,2008/2009
6394,2008-11-01T00:00:00,TAVG,GHCND:USW00014794,",W",43.0,2008/2009
6395,2008-11-01T00:00:00,TMAX,GHCND:USW00014794,",,,W",51.5,2008/2009
6396,2008-11-01T00:00:00,TMIN,GHCND:USW00014794,",,,W",34.5,2008/2009
6397,2008-11-01T00:00:00,EMNT,GHCND:USW00054796,"3,R,21,",15.0,2008/2009
6398,2008-11-01T00:00:00,EMXT,GHCND:USW00054796,"3,R,15,",66.0,2008/2009
6399,2008-11-01T00:00:00,PRCP,GHCND:USW00054796,",,,R",4.36,2008/2009
6400,2008-11-01T00:00:00,TAVG,GHCND:USW00054796,"3,R",41.0,2008/2009
6401,2008-11-01T00:00:00,TMAX,GHCND:USW00054796,"3,,,R",50.2,2008/2009
6402,2008-11-01T00:00:00,TMIN,GHCND:USW00054796,"3,,,R",31.8,2008/2009
6403,2008-11-01T00:00:00,EMNT,GHCND:USW00054797,"1,R,21,",14.0,2008/2009
6404,2008-11-01T00:00:00,EMXT,GHCND:USW00054797,"1,R,15,",66.0,2008/2009
6405,2008-11-01T00:00:00,PRCP,GHCND:USW00054797,",,,R",4.45,2008/2009
6406,2008-11-01T00:00:00,TAVG,GHCND:USW00054797,"1,R",40.7,2008/2009
6407,2008-11-01T00:00:00,TMAX,GHCND:USW00054797,"1,,,R",50.1,2008/2009
6408,2008-11-01T00:00:00,TMIN,GHCND:USW00054797,"1,,,R",31.2,2008/2009
6409,2008-12-01T00:00:00,PRCP,GHCND:US1RIKN0001,"1,,,N",9.34,2008/2009
6410,2008-12-01T00:00:00,SNOW,GHCND:US1RIKN0001,"3,,,N",16.0,2008/2009
6411,2008-12-01T00:00:00,PRCP,GHCND:US1RIKN0002,",,,N",8.65,2008/2009
6412,2008-12-01T00:00:00,SNOW,GHCND:US1RIKN0002,"2,,,N",18.5,2008/2009
6413,2008-12-01T00:00:00,PRCP,GHCND:US1RINW0003,",,,N",8.03,2008/2009
6414,2008-12-01T00:00:00,PRCP,GHCND:US1RINW0004,",,,N",6.96,2008/2009
6415,2008-12-01T00:00:00,PRCP,GHCND:US1RINW0005,"1,,,N",7.36,2008/2009
6416,2008-12-01T00:00:00,PRCP,GHCND:US1RIPR0006,"3,,,N",8.37,2008/2009
6417,2008-12-01T00:00:00,PRCP,GHCND:US1RIPR0007,",,,N",8.76,2008/2009
6418,2008-12-01T00:00:00,SNOW,GHCND:US1RIPR0007,"1,,,N",14.4,2008/2009
6419,2008-12-01T00:00:00,PRCP,GHCND:US1RIPR0008,",a,,N",8.28,2008/2009
6420,2008-12-01T00:00:00,PRCP,GHCND:US1RIPR0010,",,,N",8.37,2008/2009
6421,2008-12-01T00:00:00,SNOW,GHCND:US1RIPR0010,"5,,,N",19.3,2008/2009
6422,2008-12-01T00:00:00,PRCP,GHCND:US1RIPR0013,"2,a,,N",7.64,2008/2009
6423,2008-12-01T00:00:00,SNOW,GHCND:US1RIPR0013,"5,,,N",14.6,2008/2009
6424,2008-12-01T00:00:00,PRCP,GHCND:US1RIWS0001,"5,a,,N",7.98,2008/2009
6425,2008-12-01T00:00:00,PRCP,GHCND:US1RIWS0005,",a,,N",7.59,2008/2009
6426,2008-12-01T00:00:00,PRCP,GHCND:US1RIWS0006,"1,,,N",7.59,2008/2009
6427,2008-12-01T00:00:00,PRCP,GHCND:US1RIWS0007,",,,N",9.44,2008/2009
6428,2008-12-01T00:00:00,SNOW,GHCND:US1RIWS0007,"2,,,N",15.6,2008/2009
6429,2008-12-01T00:00:00,PRCP,GHCND:US1RIWS0008,",,,N",8.81,2008/2009
6430,2008-12-01T00:00:00,PRCP,GHCND:US1RIWS0009,",,,N",8.05,2008/2009
6431,2008-12-01T00:00:00,SNOW,GHCND:US1RIWS0009,"4,,,N",12.5,2008/2009
6432,2008-12-01T00:00:00,EMNT,GHCND:USC00374266,",0,09,",8.0,2008/2009
6433,2008-12-01T00:00:00,EMXT,GHCND:USC00374266,",0,12,",62.0,2008/2009
6434,2008-12-01T00:00:00,PRCP,GHCND:USC00374266,",,,0",7.89,2008/2009
6435,2008-12-01T00:00:00,SNOW,GHCND:USC00374266,",,,0",19.2,2008/2009
6436,2008-12-01T00:00:00,TAVG,GHCND:USC00374266,",0",36.2,2008/2009
6437,2008-12-01T00:00:00,TMAX,GHCND:USC00374266,",,,0",46.1,2008/2009
6438,2008-12-01T00:00:00,TMIN,GHCND:USC00374266,",,,0",26.3,2008/2009
6439,2008-12-01T00:00:00,EMNT,GHCND:USC00375270,",0,31,",5.0,2008/2009
6440,2008-12-01T00:00:00,EMXT,GHCND:USC00375270,",0,12,",62.0,2008/2009
6441,2008-12-01T00:00:00,PRCP,GHCND:USC00375270,",,,0",9.03,2008/2009
6442,2008-12-01T00:00:00,SNOW,GHCND:USC00375270,",,,0",25.6,2008/2009
6443,2008-12-01T00:00:00,TAVG,GHCND:USC00375270,",0",31.9,2008/2009
6444,2008-12-01T00:00:00,TMAX,GHCND:USC00375270,",,,0",40.7,2008/2009
6445,2008-12-01T00:00:00,TMIN,GHCND:USC00375270,",,,0",23.0,2008/2009
6446,2008-12-01T00:00:00,EMNT,GHCND:USC00377581,",0,31,",12.0,2008/2009
6447,2008-12-01T00:00:00,EMXT,GHCND:USC00377581,",0,12,",60.0,2008/2009
6448,2008-12-01T00:00:00,PRCP,GHCND:USC00377581,",,,0",6.96,2008/2009
6449,2008-12-01T00:00:00,SNOW,GHCND:USC00377581,",,,0",20.3,2008/2009
6450,2008-12-01T00:00:00,TAVG,GHCND:USC00377581,",0",35.5,2008/2009
6451,2008-12-01T00:00:00,TMAX,GHCND:USC00377581,",,,0",42.7,2008/2009
6452,2008-12-01T00:00:00,TMIN,GHCND:USC00377581,",,,0",28.3,2008/2009
6453,2008-12-01T00:00:00,EMNT,GHCND:USC00379423,"1,0,23,",6.0,2008/2009
6454,2008-12-01T00:00:00,EMXT,GHCND:USC00379423,",0,16,",62.0,2008/2009
6455,2008-12-01T00:00:00,PRCP,GHCND:USC00379423,",,,0",8.68,2008/2009
6456,2008-12-01T00:00:00,SNOW,GHCND:USC00379423,",,,0",13.0,2008/2009
6457,2008-12-01T00:00:00,TAVG,GHCND:USC00379423,"1,0",32.8,2008/2009
6458,2008-12-01T00:00:00,TMAX,GHCND:USC00379423,",,,0",44.0,2008/2009
6459,2008-12-01T00:00:00,TMIN,GHCND:USC00379423,"1,,,0",21.5,2008/2009
6460,2008-12-01T00:00:00,EMNT,GHCND:USW00014765,",0,31,",10.0,2008/2009
6461,2008-12-01T00:00:00,EMXT,GHCND:USW00014765,",0,12,",63.0,2008/2009
6462,2008-12-01T00:00:00,PRCP,GHCND:USW00014765,",,,0",7.26,2008/2009
6463,2008-12-01T00:00:00,SNOW,GHCND:USW00014765,",,,0",20.6,2008/2009
6464,2008-12-01T00:00:00,TAVG,GHCND:USW00014765,",0",35.3,2008/2009
6465,2008-12-01T00:00:00,TMAX,GHCND:USW00014765,",,,0",43.9,2008/2009
6466,2008-12-01T00:00:00,TMIN,GHCND:USW00014765,",,,0",26.7,2008/2009
6467,2008-12-01T00:00:00,EMNT,GHCND:USW00014787,",W,31,",12.0,2008/2009
6468,2008-12-01T00:00:00,EMXT,GHCND:USW00014787,",W,12,",62.0,2008/2009
6469,2008-12-01T00:00:00,PRCP,GHCND:USW00014787,",,,W",5.39,2008/2009
6470,2008-12-01T00:00:00,TAVG,GHCND:USW00014787,",W",37.4,2008/2009
6471,2008-12-01T00:00:00,TMAX,GHCND:USW00014787,",,,W",44.9,2008/2009
6472,2008-12-01T00:00:00,TMIN,GHCND:USW00014787,",,,W",29.9,2008/2009
6473,2008-12-01T00:00:00,EMNT,GHCND:USW00014794,",W,31,",11.0,2008/2009
6474,2008-12-01T00:00:00,EMXT,GHCND:USW00014794,",W,12,",61.0,2008/2009
6475,2008-12-01T00:00:00,PRCP,GHCND:USW00014794,",,,W",6.23,2008/2009
6476,2008-12-01T00:00:00,TAVG,GHCND:USW00014794,",W",36.2,2008/2009
6477,2008-12-01T00:00:00,TMAX,GHCND:USW00014794,",,,W",44.3,2008/2009
6478,2008-12-01T00:00:00,TMIN,GHCND:USW00014794,",,,W",28.2,2008/2009
6479,2008-12-01T00:00:00,EMNT,GHCND:USW00054796,",R,08,",9.0,2008/2009
6480,2008-12-01T00:00:00,EMXT,GHCND:USW00054796,",R,12,",62.0,2008/2009
6481,2008-12-01T00:00:00,PRCP,GHCND:USW00054796,",,,R",7.87,2008/2009
6482,2008-12-01T00:00:00,TAVG,GHCND:USW00054796,",R",34.4,2008/2009
6483,2008-12-01T00:00:00,TMAX,GHCND:USW00054796,",,,R",43.3,2008/2009
6484,2008-12-01T00:00:00,TMIN,GHCND:USW00054796,",,,R",25.6,2008/2009
6485,2008-12-01T00:00:00,EMNT,GHCND:USW00054797,",R,08,",9.0,2008/2009
6486,2008-12-01T00:00:00,EMXT,GHCND:USW00054797,",R,12,",62.0,2008/2009
6487,2008-12-01T00:00:00,PRCP,GHCND:USW00054797,",,,R",7.98,2008/2009
6488,2008-12-01T00:00:00,TAVG,GHCND:USW00054797,",R",34.4,2008/2009
6489,2008-12-01T00:00:00,TMAX,GHCND:USW00054797,",,,R",43.1,2008/2009
6490,2008-12-01T00:00:00,TMIN,GHCND:USW00054797,",,,R",25.6,2008/2009
6491,2009-01-01T00:00:00,PRCP,GHCND:US1RIKN0001,",,,N",5.1,2008/2009
6492,2009-01-01T00:00:00,SNOW,GHCND:US1RIKN0001,"1,,,N",20.6,2008/2009
6493,2009-01-01T00:00:00,PRCP,GHCND:US1RIKN0002,",,,N",4.81,2008/2009
6494,2009-01-01T00:00:00,SNOW,GHCND:US1RIKN0002,",,,N",22.6,2008/2009
6495,2009-01-01T00:00:00,PRCP,GHCND:US1RINW0003,"2,,,N",4.96,2008/2009
